Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
> 10 BHK Apartment for Sale in Domlur Bangalore,₹12.25 Cr,,5+,₹10208 per sqft,Super Area,"12,000 sqft",Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,> 10,Balcony,> 10
"3 BHK Apartment for Sale in Defence Colony-Domlur, Domlur",₹5.75 Cr,,1,₹15232 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,4 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,5
3 BHK Apartment for Sale in Domlur Bangalore,₹1.35 Cr,Diamond District,18+,₹8182 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,6 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
4 BHK Apartment for Sale in Domlur Bangalore,₹9.49 Cr,Embassy Grove,6+,₹19367 per sqft,Super Area,4900 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Domlur Bangalore,₹1.15 Cr,,3+,₹8333 per sqft,Carpet Area,1035 sqft,Under Construction,Poss. by Dec '24,Floor,4 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"4 BHK House for Sale in Domlur Stage 1, Domlur",₹4.42 Cr,,1,₹12650 per sqft,Carpet Area,2800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,2
4 BHK Villa for Sale in Domlur Bangalore,₹11.17 Cr,Embassy Grove,23+,₹23047 per sqft,Super Area,4850 sqft,,,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,4,Balcony,2
4 BHK Villa for Sale in Domlur Bangalore,₹12.44 Cr,Embassy Grove,23+,₹23047 per sqft,Super Area,5400 sqft,,,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,4,Balcony,2
4 BHK Villa for Sale in Domlur Bangalore,₹13.82 Cr,Embassy Grove,23+,₹23047 per sqft,Super Area,6000 sqft,,,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,4,Balcony,2
4 BHK Villa for Sale in Domlur Bangalore,₹13.03 Cr,Embassy Grove,23+,₹23047 per sqft,Super Area,5654 sqft,,,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,4,Balcony,2
4 BHK Villa for Sale in Domlur Bangalore,₹13.13 Cr,Embassy Grove,23+,₹23047 per sqft,Super Area,5700 sqft,,,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,4,Balcony,2
"Plot/Land for Sale in Amarjyothi Layout, Domlur",₹16 Cr,,N/A,₹18824 per sqft,Plot Area,8500 sqft,,,floors allowed for construction,6,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"4 BHK Apartment for Sale in Amarjyoti Layout-Domlur, Domlur",₹3.90 Cr,Victoria 2,10+,₹16957 per sqft,Carpet Area,1965 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,,
4 BHK Villa for Sale in Domlur Bangalore,Call for Price,Embassy Grove,9+,N/A,Carpet Area,3000 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
4 BHK Apartment for Sale in Domlur Bangalore,₹8.49 Cr,Embassy Grove,4+,₹19397 per sqft,Super Area,4377 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
4 BHK Villa for Sale in Domlur Bangalore,₹8.50 Cr,Embassy Grove,1,₹18889 per sqft,Super Area,4500 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Domlur Bangalore,₹1.77 Cr,natasha golf view apartments,15+,₹10038 per sqft,Carpet Area,1571 sqft,Status,Ready to Move,Floor,5 out of 7,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Amarjyoti Layout-Domlur, Domlur",₹74 Lac,,5+,₹6727 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
